編,章,章のタイトル,目標番号,目標区分,目標内容,達成可否の判定条件
企業IT,,,,,,
,1,ネットワーク領域,1.1,必達,社内NWを構成するネットワークについて理解する,社内NWを構成する３つのネットワークについて説明できる
,2,社内NWの侵入経路,2.1,必達,社内NWに侵入するための経路を見つけるために、外部公開されている機器について理解できる,外部公開されている機器について説明できる
,,,2.2,必達,内部NW上の業務PCから侵入するために、ユーザの業務を理解する,内部NW上の端末において行われるユーザの業務について説明できる
,3,社内NWに存在するセキュリティ機器,3.1,必達,ネットワークの通信を制御するNW機器について理解する,ネットワークの通信を制御するNW機器について説明できる
,,,3.2,必達,クライアント端末のセキュリティ対策について理解する,クライアント端末のセキュリティ対策について説明できる
,,,3.3,必達,その他のNW機器について理解する,その他のNW機器について説明できる
Initial Access&Execution,,,,,,
,2,Initial Access,1.1,必達,Initial Accessに分類される攻撃手法を理解する,攻撃フローにおけるInitial Accessについて説明できる
,,,,,,Initial Accessの例としてサーバサイドに分類できる攻撃の手法を説明できる
,,,,,,Initial Accessの例としてクライアントサイドに分類できる攻撃の手法を説明できる
,3,Execution,2.1,必達,Executionに分類される攻撃手法を理解する,攻撃フローにおけるExecutionについて説明できる
,,,,,,Executionの例としてOSがデフォルトで提供するソフトウェアを悪用する攻撃手法を説明できる
,,,,,,Executionの例としてOSがデフォルトで提供しないソフトウェアを悪用する攻撃手法を説明できる
,4,攻撃シナリオ作成演習,3.1,必達,攻撃シナリオを検討できるようになる,Reconaissance〜Executionまでの攻撃手法をATT&CKのTechniqueと紐付けて考えられる
,,,,,,"環境に合わせて最適なInitial Access, Executionの手法を選択できる"
Active Directory,,,,,,
,2,Active Directoryとは,2.1,必達,Active Directoryの概要と利用目的を理解する,Active Directoryの概要と利用目的を説明できる
,,,2.2,必達,ドメインツリーの概要を理解する,ドメインツリーの概要を説明できる
,,,2.3,必達,Active Directoryにおけるオブジェクト（管理対象）について理解する,Active Directoryにおけるオブジェクト（管理対象）について説明できる
,,,2.4,必達,ADにおけるAccess Control Listの概要を理解する,Access Control Listの概要を説明できる
,,,,,,攻撃者が着目するACLの権限を探すことができ、それを悪用した攻撃を行うことができる
,,,2.5,必達,Active Directoryにおける認証方式を理解する,Kerberos認証について説明できる
,,,,,,NTLM認証について説明できる
,,,,+α,,LDAP認証について説明できる
,3,Active Directoryに対する攻撃手法,3.1,必達,Active Directoryにおける攻撃手法(情報収集)の概要を理解する,Active Directoryにおけるユーザ情報の確認方法を説明できる
,,,3.2,必達,Active Directoryにおける攻撃手法(不正ログイン)の概要と対策を理解する,Pass the Ticketについて説明できる
,,,,,,Pass the Hashについて説明できる
,,,,,,認証情報を保護する機能について説明できる
,,,3.3,必達,Windows標準ツールによる攻撃手法について理解する,Windows標準ツールについて説明できる
,4,攻撃ハンズオン演習,4.1,必達,Pass The Ticketの流れを理解する,lsassのメモリダンプを実行できる
,,,,,,ダンプした内容からPass The Ticketを実行できる
PostExploitation,,,,,,
,"2,3",シナリオ：ハンズオン,2.1,必達,ターゲット環境への侵入後(Post-Exploitation)の戦術やテクニックを理解する,Persistenceについて説明できる
,,,,,,Privilege Escalationについて説明できる
,,,,,,Discoveryについて説明できる
,,,,,,Command and Controlについて説明できる
,,,,,,Credential Accessについて説明できる
,,,,,,Lateral Movement について説明できる
,,攻撃シナリオ作成編（演習）,,,,ターゲット環境への侵入後(Post-Exploitation)の戦術やテクニックをシナリオとして作成できる
検知回避,,,,,,
,2,ネットワークセキュリティ,2.1,必達,Webフィルタリングの検知回避技術を理解する,Webフィルタリングの検知回避技術について説明できる
,,,2.2,必達,IDS/IPSの検知回避技術を理解する,IDS/IPSの検知回避技術について説明できる
,,,2.3,必達,Sandboxの検知回避技術を理解する,Sandboxの検知回避技術について説明できる
,3,エンドポイントセキュリティ,3.1,必達,Anti Virusの検知回避技術を理解する,Anti Virusの検知回避技術について説明できる
,,,3.2,必達,EDRの検知回避技術を理解する,EDRの検知回避技術について説明できる
解析妨害,,,,,,
,2,証拠保全,2.1,必達,証拠保全の解析妨害技術を理解する,証拠保全の解析妨害技術について説明できる
,3,ログ分析,3.1,必達,ログ分析の解析妨害技術を理解する,ログ分析の解析妨害技術について説明できる
,4,マルウェア解析,4.1,必達,マルウェア解析の解析妨害技術を理解する,マルウェア解析の解析妨害技術について説明できる
